OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount
ORD00066,CUST02410,PROD01256,04-12-2023,9,417.61
ORD02942,CUST01059,PROD01362,2019-12-27,2,30.15
ORD02072,CUST01732,PROD01943,09-13-2021,9,650.96
ORD02192,CUST02212,PROD01029,20/05/2021,6,485.14
ORD00536,CUST00974,PROD00417,2023-01-16,7,394.25
ORD00125,CUST00266,PROD00857,02-29-2020,8,530.96
ORD02133,CUST01088,PROD00161,2021-05-04,4,123.31
ORD01254,CUST01383,PROD00633,05-07-2019,4,293.4
ORD02560,CUST00805,PROD01965,02-25-2024,6,310.92
ORD01976,CUST01936,PROD00943,14/08/2023,4,381.64
ORD02536,CUST00345,PROD00264,12-08-2019,6,555.89
ORD02398,CUST01433,PROD01894,07-23-2019,7,636.96
ORD02075,CUST01198,PROD01407,31/05/2020,10,671.16
ORD00484,CUST02236,PROD01103,29/08/2021,9,859.4
ORD01654,CUST02013,PROD00757,08-22-2023,4,160.22
ORD02758,CUST00706,PROD00548,27/11/2024,6,285.22
ORD02337,CUST00471,PROD01835,06-22-2022,10,897.99
ORD02477,CUST01849,PROD01476,07-04-2021,-1,inconsistent
ORD01774,CUST01850,PROD01806,,7,496.84
ORD00918,CUST00292,PROD00995,,1,70.01
ORD01646,CUST02046,PROD01806,17/06/2021,5,412.16
ORD01026,CUST01884,PROD01250,2023-06-28,10,388.84
ORD01030,CUST00756,PROD01814,2022-12-20,7,572.64
ORD00882,CUST00216,PROD00824,26/11/2019,10,687.3
ORD01335,CUST02165,PROD00227,2020-05-03,5,449.25
ORD02290,CUST00272,PROD00845,14/03/2021,4,156.84
ORD00364,CUST00074,PROD00972,10-09-2019,2,145.88
ORD02125,CUST00740,PROD00414,2019-03-30,7,489.78
ORD00027,CUST00606,PROD00204,2020-02-29,8,460.06
ORD00473,CUST02384,PROD01220,12-14-2021,10,714.79
ORD00525,CUST00693,PROD01225,2021-05-26,6,362.5
ORD00725,CUST00067,PROD01654,,4,104.02
ORD00055,CUST01696,PROD01885,10-07-2020,3,141.03
ORD00638,CUST01424,PROD01932,01-11-2020,10,513.22
ORD00302,CUST01177,PROD00584,12-28-2022,3,177.8
ORD02688,CUST01184,PROD00556,01-16-2021,8,616.08
ORD01276,CUST00393,PROD00672,09-28-2022,8,579.22
ORD02717,CUST00342,PROD01586,2021-10-03,4,170.28
ORD00624,CUST01693,PROD00190,2024-11-13,8,229.19
ORD02055,CUST00835,PROD01424,2023-04-23,9,294.83
ORD01280,CUST00073,PROD01930,23/01/2021,9,188.01
ORD01049,CUST02041,PROD01625,22/04/2024,10,361.34
ORD00336,CUST00312,PROD00897,2020-01-10,2,86.21
ORD00047,CUST01970,PROD00611,2023-10-29,3,204.04
ORD00106,CUST01352,PROD01246,2023-12-11,1,95.34
ORD01079,CUST00876,PROD00639,10/11/2024,7,259.8
ORD02286,CUST02350,PROD01658,2019-03-07,3,144.26
ORD02261,CUST01907,PROD01666,2021-02-19,9,595.31
ORD01144,CUST01290,PROD00825,2024-12-12,7,204.9
ORD02458,CUST01152,PROD00177,2019-04-28,5,170.14
ORD02296,CUST00093,PROD00213,2019-07-25,4,74.91
ORD01836,CUST00125,PROD01284,09-23-2022,3,242.17
ORD01753,CUST01355,PROD01432,12-29-2022,5,382.5
ORD01101,CUST01203,PROD00705,2021-05-14,8,380.75
ORD01968,CUST01449,PROD00754,2024-05-05,4,105.87
ORD00523,CUST00894,PROD01765,29/01/2021,9,612.94
ORD02280,CUST01139,PROD01590,2024-04-28,1,76.08
ORD01428,CUST01481,PROD01283,01-25-2019,9,540.0
ORD02687,CUST02437,PROD00113,2021-01-05,4,295.81
ORD00603,CUST00846,PROD01293,15/10/2021,-1,inconsistent
ORD01489,CUST01959,PROD00494,06-07-2024,5,415.34
ORD02423,CUST01586,PROD00990,29/05/2022,4,320.95
ORD00060,CUST00484,PROD00561,01-21-2024,1,98.13
ORD02832,CUST01541,PROD01159,03-27-2023,7,369.76
ORD00671,CUST00257,PROD00034,08/07/2019,1,46.13
ORD00092,CUST00210,PROD00059,2019-04-29,5,444.94
ORD00666,CUST01113,PROD00071,2020-05-27,8,135.3
ORD01887,CUST00910,PROD01464,08-22-2023,1,32.12
ORD00280,CUST00908,PROD01141,04-14-2022,10,506.82
ORD01719,CUST01372,PROD00760,06-10-2020,4,276.64
ORD00359,CUST00722,PROD01403,2024-02-25,4,389.15
ORD00899,CUST02150,PROD01661,2019-12-23,10,765.55
ORD01935,CUST01491,PROD01933,20/09/2024,5,169.48
ORD01994,CUST01355,PROD00740,2022-07-11,4,330.99
ORD02384,CUST01380,PROD01396,10-24-2019,3,148.41
ORD00760,CUST00486,PROD01156,,6,399.16
ORD02158,CUST01872,PROD00677,2020-03-25,6,320.02
ORD02703,CUST00208,PROD01144,06-03-2024,8,609.18
ORD00042,CUST01356,PROD01333,05/03/2024,4,118.63
ORD02173,CUST00876,PROD01301,29/10/2024,4,317.11
ORD00204,CUST00030,PROD00985,2024-01-03,6,404.57
ORD01473,CUST01379,PROD01871,12-14-2019,8,741.56
ORD02100,CUST01248,PROD00693,24/03/2023,7,526.84
ORD00068,CUST01660,PROD00883,18/06/2024,7,145.04
ORD01875,CUST02183,PROD00687,2021-05-01,8,666.13
ORD02451,CUST01745,PROD00445,2022-02-22,2,167.93
ORD02231,CUST02440,PROD01610,14/10/2024,3,193.77
ORD00137,CUST01611,PROD00468,01-07-2019,3,205.22
ORD00796,CUST00704,PROD00743,,5,252.04
ORD02180,CUST00308,PROD00894,09/01/2022,8,432.6
ORD02128,CUST01901,PROD00071,10-03-2021,9,837.64
ORD00758,CUST01395,PROD01486,2020-03-10,2,154.98
ORD00541,CUST00788,PROD01213,2019-02-20,3,118.23
ORD01019,CUST00217,PROD00120,2023-02-27,7,302.82
ORD02360,CUST02342,PROD01781,07-30-2023,8,784.4
ORD00165,CUST00611,PROD00821,03-12-2024,6,527.85
ORD00248,CUST01188,PROD01506,2023-08-06,10,353.55
ORD01331,CUST01222,PROD01882,30/01/2020,4,184.95
ORD02017,CUST02409,PROD00460,04-17-2020,8,709.13
ORD00446,CUST01490,PROD01678,,8,276.54
ORD01358,CUST00744,PROD00897,05-10-2023,6,469.09
ORD02145,CUST01566,PROD00546,19/02/2022,4,211.66
ORD01329,CUST00794,PROD01663,03-28-2021,9,201.29
ORD02996,CUST01479,PROD01158,15/01/2021,10,993.15
ORD02150,CUST00217,PROD01490,25/09/2024,8,651.06
ORD00434,CUST00436,PROD00520,15/12/2024,8,765.48
ORD02122,CUST00356,PROD00502,30/09/2024,-1,inconsistent
ORD00577,CUST00544,PROD00343,22/08/2023,3,58.99
ORD02463,CUST01069,PROD00406,04-05-2019,6,493.46
ORD00291,CUST01707,PROD01945,2021-06-26,6,457.8
ORD01848,CUST01610,PROD00305,10-20-2022,3,213.42
ORD00762,CUST01025,PROD00829,2024-08-12,9,688.76
ORD00388,CUST00274,PROD01246,,6,374.86
ORD00235,CUST01361,PROD01662,09-27-2020,8,604.11
ORD02685,CUST02111,PROD00234,10-01-2019,8,592.67
ORD01984,CUST01478,PROD01434,26/09/2020,3,280.04
ORD00267,CUST01840,PROD01994,2022-06-01,8,752.59
ORD00770,CUST00684,PROD00479,11/02/2024,5,187.15
ORD02165,CUST00762,PROD01475,2022-01-08,3,251.38
ORD00437,CUST00560,PROD01956,09/07/2020,1,57.54
ORD00673,CUST00438,PROD01710,06-15-2021,10,358.75
ORD00249,CUST02206,PROD01555,08-22-2024,1,76.55
ORD02201,CUST01896,PROD00259,2019-08-01,6,120.16
ORD01574,CUST00950,PROD00863,07-01-2021,2,154.86
ORD02142,CUST00369,PROD00057,01/11/2023,7,522.63
ORD02081,CUST02110,PROD00834,2019-07-19,5,307.94
ORD02698,CUST01764,PROD00994,,2,42.08
ORD02647,CUST02449,PROD01469,2020-07-06,6,71.58
ORD02822,CUST01885,PROD01938,2021-05-03,2,43.26
ORD00448,CUST02040,PROD01800,10/04/2022,5,110.8
ORD01469,CUST00779,PROD00814,2023-01-20,8,82.37
ORD00716,CUST01461,PROD01451,2021-11-29,10,857.78
ORD02470,CUST00240,PROD01452,12-15-2022,4,219.54
ORD02985,CUST02409,PROD01157,07-13-2024,10,208.98
ORD02048,CUST00853,PROD01883,2024-09-29,1,49.07
ORD01901,CUST02005,PROD01251,16/02/2020,5,144.49
ORD01168,CUST01658,PROD01880,2022-08-29,9,220.71
ORD00082,CUST00412,PROD00644,31/07/2023,10,109.57
ORD02497,CUST01778,PROD01829,16/12/2023,2,183.18
ORD01460,CUST01666,PROD00834,05-24-2021,8,217.64
ORD01893,CUST00915,PROD00901,2023-05-15,4,359.79
ORD01668,CUST02484,PROD01858,09-16-2024,1,21.74
ORD02000,CUST02390,PROD01562,2024-11-17,5,176.22
ORD00475,CUST00948,PROD00301,07-30-2021,1,49.93
ORD00517,CUST00689,PROD00519,2020-08-14,10,803.35
ORD00404,CUST00070,PROD01804,12-12-2023,8,97.6
ORD00384,CUST00686,PROD01301,18/11/2021,3,116.69
ORD02507,CUST00848,PROD01310,2020-02-14,1,55.14
ORD02152,CUST00744,PROD01876,03-25-2022,-1,inconsistent
ORD01633,CUST01166,PROD01579,03-11-2019,4,279.31
ORD02944,CUST02204,PROD00891,2021-03-12,8,215.62
ORD00688,CUST02268,PROD00776,11-10-2019,5,208.13
ORD01240,CUST01668,PROD00019,25/03/2024,9,365.84
ORD00062,CUST00965,PROD01849,06-12-2023,3,47.86
ORD00852,CUST00883,PROD00241,10/08/2022,2,25.03
ORD02834,CUST02239,PROD01071,10-22-2019,2,77.69
ORD02552,CUST02173,PROD00940,2019-05-21,7,561.76
ORD01262,CUST02128,PROD00204,12/01/2019,-1,inconsistent
ORD00223,CUST00037,PROD01906,12-27-2024,3,156.1
ORD02193,CUST00832,PROD00782,2023-04-10,9,876.71
ORD00373,CUST00795,PROD00137,12-29-2023,4,395.86
ORD01824,CUST00972,PROD01952,12/08/2024,4,209.21
ORD02614,CUST00477,PROD00664,2020-03-28,3,216.93
ORD02955,CUST00396,PROD01927,05/06/2022,6,289.03
ORD02676,CUST02338,PROD01618,26/04/2022,-1,inconsistent
ORD02766,CUST01311,PROD00675,2022-10-24,5,406.4
ORD00009,CUST01142,PROD00465,10-05-2022,6,176.08
ORD01944,CUST01338,PROD01681,2019-07-16,6,446.33
ORD01838,CUST00687,PROD00026,2023-05-17,1,31.98
ORD00708,CUST00393,PROD01853,2021-10-17,8,420.61
ORD00255,CUST01668,PROD00708,02-18-2023,9,296.8
ORD01617,CUST01257,PROD01794,21/10/2023,9,509.41
ORD00389,CUST00928,PROD01623,,7,210.53
ORD01581,CUST01412,PROD01304,27/07/2020,3,112.57
ORD00924,CUST00674,PROD01596,2021-10-09,1,51.56
ORD02036,CUST01256,PROD01708,01/07/2021,5,312.26
ORD02475,CUST02033,PROD00360,01-20-2021,2,176.94
ORD01224,CUST00504,PROD00805,09-24-2020,8,109.96
ORD01946,CUST00828,PROD00136,30/07/2019,2,152.22
ORD00739,CUST02246,PROD00961,07-28-2019,8,533.34
ORD00040,CUST01717,PROD01216,2022-12-28,6,275.53
ORD00868,CUST01904,PROD00152,2023-03-04,2,171.37
ORD00539,CUST00864,PROD01328,2019-09-03,1,89.49
ORD02587,CUST01800,PROD01143,04-23-2019,-1,inconsistent
ORD01371,CUST02263,PROD00949,10-09-2020,7,469.72
ORD01145,CUST00500,PROD00454,2022-01-17,3,72.02
ORD01031,CUST00515,PROD01653,,1,75.13
ORD00372,CUST02190,PROD01734,14/09/2019,8,85.6
ORD00667,CUST02115,PROD00007,12-19-2021,5,317.9
ORD00357,CUST00376,PROD01103,2024-03-04,2,96.31
ORD00967,CUST02139,PROD00333,05-09-2021,1,41.65
ORD01353,CUST02379,PROD01297,2023-03-20,2,21.8
ORD01035,CUST00192,PROD00176,07-02-2021,4,159.33
ORD00470,CUST00748,PROD00656,2021-05-26,8,507.6
ORD01396,CUST00779,PROD01273,05/05/2019,10,433.33
ORD02705,CUST01887,PROD00624,16/01/2020,7,612.25
ORD01549,CUST02442,PROD01285,,9,805.65
ORD01256,CUST00314,PROD00056,02-24-2020,10,822.69
ORD02094,CUST00257,PROD01398,,5,209.45
ORD01555,CUST02015,PROD01595,05-19-2021,10,172.16
ORD02668,CUST00407,PROD01343,15/07/2024,2,101.55
ORD01250,CUST00983,PROD00087,08/07/2020,5,350.14
ORD01699,CUST01659,PROD01609,11-07-2021,9,476.01
ORD01252,CUST01126,PROD01288,2020-09-11,3,178.18
ORD02865,CUST00909,PROD00973,14/12/2021,8,521.38
ORD00079,CUST02430,PROD01618,2020-03-17,6,454.61
ORD01172,CUST01665,PROD00123,03-27-2024,10,391.0
ORD00814,CUST01501,PROD01804,2023-01-06,7,613.44
ORD01852,CUST00803,PROD00267,2024-04-28,7,572.8
ORD02220,CUST01797,PROD00627,2021-03-18,5,136.75
ORD02710,CUST01682,PROD00663,10/05/2020,7,175.92
ORD02105,CUST00368,PROD01474,05/08/2024,7,613.8
ORD00133,CUST02484,PROD00684,2022-03-30,7,538.23
ORD01140,CUST00795,PROD01586,,8,522.77
ORD00933,CUST00342,PROD01781,2021-03-04,3,267.85
ORD00928,CUST00135,PROD01730,2019-09-01,5,88.08
ORD00823,CUST00701,PROD01182,17/12/2023,9,398.35
ORD01531,CUST01508,PROD00149,01-16-2024,7,663.95
ORD01214,CUST01604,PROD00677,2019-10-29,6,471.77
ORD00504,CUST00174,PROD00644,07/06/2020,4,377.95
ORD00152,CUST00985,PROD00370,27/01/2021,2,64.07
ORD02395,CUST02422,PROD01322,22/01/2021,-1,inconsistent
ORD01996,CUST01753,PROD00620,12-13-2024,4,323.81
ORD02434,CUST00220,PROD01356,02/09/2023,10,106.22
ORD01958,CUST01832,PROD00242,2021-06-23,10,461.33
ORD01384,CUST01016,PROD01870,05-24-2020,10,878.65
ORD00894,CUST00989,PROD01049,12-03-2022,5,418.59
ORD00828,CUST01721,PROD00778,06-04-2023,3,39.94
ORD01411,CUST00634,PROD00258,18/03/2023,6,247.03
ORD01683,CUST00937,PROD00883,17/10/2023,8,422.81
ORD02653,CUST00916,PROD00377,05-15-2021,4,155.12
ORD02637,CUST01297,PROD00598,2024-10-25,2,145.33
ORD02589,CUST01791,PROD01147,2024-02-23,1,76.37
ORD00652,CUST00070,PROD01127,03-15-2020,5,480.87
ORD00172,CUST01972,PROD00056,2020-03-14,3,64.57
ORD00038,CUST01690,PROD00100,07-04-2021,2,52.82
ORD02946,CUST02238,PROD00821,,3,88.87
ORD00713,CUST01330,PROD00612,12-03-2024,1,90.03
ORD00090,CUST00378,PROD01100,2020-12-09,2,142.11
ORD00393,CUST01586,PROD01116,12-15-2019,9,589.01
ORD01205,CUST01934,PROD01291,09-20-2024,5,286.47
ORD02549,CUST00195,PROD00100,2020-12-28,2,149.31
ORD02664,CUST01198,PROD01265,08/08/2019,1,95.83
ORD01827,CUST01103,PROD01182,28/09/2024,4,82.29
ORD01155,CUST01910,PROD01604,10-31-2021,3,201.22
ORD01324,CUST01245,PROD00021,,2,137.83
ORD00216,CUST02473,PROD01928,16/01/2019,1,86.68
ORD00510,CUST01082,PROD00981,04/01/2022,7,697.48
ORD01680,CUST01672,PROD00012,15/08/2023,9,824.04
ORD00499,CUST00386,PROD01565,08-10-2021,9,213.6
ORD02555,CUST01229,PROD00383,22/08/2024,2,106.94
ORD01856,CUST00760,PROD00735,19/03/2022,5,249.04
ORD01388,CUST00421,PROD01698,05/03/2022,4,274.1
ORD01519,CUST01316,PROD01736,15/01/2022,3,191.1
ORD02386,CUST02361,PROD00832,23/03/2020,2,99.27
ORD02804,CUST01734,PROD01335,2019-07-06,9,851.61
ORD02076,CUST01692,PROD01265,2021-06-01,4,223.07
ORD01540,CUST01153,PROD00376,04-07-2022,8,267.79
ORD01217,CUST01416,PROD00912,2021-11-16,2,184.27
ORD01416,CUST00125,PROD00877,11-24-2019,-1,inconsistent
ORD02217,CUST01830,PROD01266,27/02/2020,4,77.96
ORD02596,CUST00262,PROD01759,01/02/2021,9,840.52
ORD01676,CUST02110,PROD00462,01-19-2024,1,94.68
ORD01197,CUST02251,PROD00362,06-28-2020,3,99.98
ORD01542,CUST00664,PROD00216,11/11/2021,1,73.19
ORD00953,CUST02064,PROD00563,01/10/2023,10,418.69
ORD00750,CUST02406,PROD00859,03/04/2020,6,220.27
ORD00234,CUST00605,PROD01307,,2,123.53
ORD00732,CUST00179,PROD01675,09/05/2021,4,389.86
ORD00794,CUST01127,PROD00878,2022-09-13,7,236.03
ORD01156,CUST00506,PROD01619,08-04-2020,5,95.34
ORD02652,CUST02018,PROD01761,08/02/2019,8,456.61
ORD02445,CUST00681,PROD01174,,4,51.1
ORD01209,CUST02441,PROD00831,2020-09-15,8,637.13
ORD01065,CUST00699,PROD00030,19/06/2019,10,859.59
ORD02156,CUST00719,PROD00550,06-14-2020,2,187.63
ORD01062,CUST00579,PROD01215,04-16-2022,7,427.62
ORD01167,CUST00551,PROD01784,27/04/2022,3,267.27
ORD01492,CUST00026,PROD00546,03/09/2024,1,64.98
ORD02550,CUST01178,PROD01128,03-26-2023,8,762.61
ORD00884,CUST00736,PROD00282,2019-02-14,8,404.12
ORD00143,CUST02084,PROD01382,2019-03-27,6,178.23
ORD01241,CUST00797,PROD01216,03/10/2019,2,189.27
ORD00850,CUST02182,PROD01989,24/10/2023,2,87.64
ORD00717,CUST01930,PROD00184,2020-02-07,3,215.0
ORD02927,CUST01302,PROD00581,2021-04-21,8,413.64
ORD02502,CUST00243,PROD01862,30/10/2019,4,339.68
ORD00264,CUST01290,PROD00944,03/04/2019,4,322.19
ORD00075,CUST01376,PROD00536,2020-10-15,10,284.49
ORD02492,CUST01964,PROD00764,09-30-2023,-1,inconsistent
ORD00395,CUST01510,PROD01699,11-28-2020,3,264.99
ORD02624,CUST01075,PROD01414,2021-08-05,10,155.53
ORD02224,CUST00714,PROD00699,01-21-2024,3,169.64
ORD02884,CUST01740,PROD00415,07-31-2023,5,116.62
ORD00396,CUST00815,PROD00296,02-08-2022,10,701.41
ORD01365,CUST02448,PROD01566,2020-05-09,10,526.68
ORD02577,CUST00837,PROD00204,2024-05-15,5,416.56
ORD01903,CUST01076,PROD00459,2021-12-22,8,145.81
ORD00595,CUST01331,PROD00888,2021-02-06,2,194.78
ORD02109,CUST01074,PROD01939,10-17-2020,6,183.43
ORD01296,CUST01312,PROD00478,,6,223.47
ORD01821,CUST00002,PROD00135,07/11/2021,6,92.02
ORD00872,CUST00519,PROD01632,2019-02-02,5,495.71
ORD02997,CUST01009,PROD01331,,7,319.41
ORD02326,CUST00618,PROD01140,2022-02-20,8,267.77
ORD01548,CUST00532,PROD00125,28/12/2024,4,295.37
ORD00036,CUST02071,PROD00994,08/11/2023,10,207.78
ORD02924,CUST00510,PROD00934,17/03/2023,6,589.51
ORD02143,CUST02092,PROD00765,21/06/2021,6,147.45
ORD02635,CUST01021,PROD01544,2024-01-25,7,105.03
ORD00977,CUST00165,PROD00010,08-09-2022,10,426.8
ORD01571,CUST00812,PROD01317,03-27-2023,6,503.4
ORD01122,CUST02124,PROD00414,02/05/2019,10,154.4
ORD02239,CUST00566,PROD00914,12-31-2022,1,23.57
ORD02504,CUST02106,PROD00303,09-13-2022,7,230.63
ORD01892,CUST00418,PROD01696,2020-03-30,7,167.37
ORD00675,CUST01158,PROD00827,2022-09-25,1,28.1
ORD00728,CUST02314,PROD00663,2019-08-28,8,355.81
ORD00412,CUST00549,PROD01613,2024-11-13,9,389.23
ORD01516,CUST01200,PROD00938,22/07/2019,8,745.16
ORD01649,CUST00764,PROD00017,09-25-2024,10,159.07
ORD00825,CUST00143,PROD01701,02-24-2024,9,396.66
ORD00616,CUST01898,PROD01121,11/10/2022,10,480.98
ORD00114,CUST00696,PROD00528,10/10/2021,7,629.92
ORD00417,CUST00477,PROD00141,07-06-2024,4,259.99
ORD01625,CUST00576,PROD01158,03-10-2024,1,78.35
ORD02895,CUST02456,PROD01953,13/03/2019,10,810.79
ORD00089,CUST02017,PROD00696,2023-02-25,6,213.76
ORD02082,CUST00686,PROD00302,2021-09-24,5,119.88
ORD00753,CUST01148,PROD00602,2020-09-25,5,287.61
ORD02546,CUST00938,PROD00813,28/11/2019,5,347.82
ORD01630,CUST00387,PROD01215,05-10-2021,-1,inconsistent
ORD00011,CUST01004,PROD01220,12/10/2021,9,788.39
ORD02444,CUST00247,PROD01981,10/05/2019,4,383.34
ORD00284,CUST00009,PROD01031,2020-12-01,1,88.65
ORD01066,CUST02136,PROD00009,2020-12-09,8,348.94
ORD01191,CUST00120,PROD01109,2020-10-01,1,44.64
ORD01440,CUST02319,PROD00356,2024-04-23,9,435.45
ORD02886,CUST00259,PROD01234,13/08/2023,-1,inconsistent
ORD02885,CUST00090,PROD00236,01/01/2019,10,497.44
ORD02793,CUST01954,PROD00037,11-10-2019,8,115.47
ORD01568,CUST01076,PROD00065,01-12-2022,-1,inconsistent
ORD02427,CUST00110,PROD01493,12/09/2023,9,728.01
ORD02656,CUST01897,PROD01962,2020-01-21,4,95.25
ORD01687,CUST02018,PROD00202,2021-05-03,9,495.08
ORD00851,CUST02323,PROD01960,2022-07-11,6,407.53
ORD02207,CUST01012,PROD00045,30/04/2024,8,406.29
ORD00895,CUST02207,PROD01203,2022-08-24,3,47.51
ORD00496,CUST00213,PROD00317,2021-08-16,2,45.95
ORD02305,CUST00814,PROD01405,2021-04-12,6,129.09
ORD01782,CUST00733,PROD00344,2020-01-13,3,203.97
ORD00335,CUST00280,PROD00923,2023-06-04,1,35.47
ORD00515,CUST00335,PROD01394,09-01-2019,9,237.47
ORD01348,CUST02480,PROD01405,10-20-2022,3,158.69
ORD01015,CUST00171,PROD01313,01/10/2019,9,162.13
ORD02893,CUST01016,PROD00385,01-09-2021,4,143.62
ORD00727,CUST00422,PROD01109,31/08/2024,6,109.31
ORD01781,CUST01462,PROD00282,04-24-2021,1,88.91
ORD02569,CUST01455,PROD00780,2020-09-01,10,717.06
ORD01785,CUST01645,PROD00976,02/03/2019,7,683.26
ORD02070,CUST02046,PROD01505,03-15-2024,9,277.22
ORD00356,CUST01459,PROD01136,2022-04-26,1,96.24
ORD02937,CUST01925,PROD00950,2021-09-18,5,456.11
ORD01312,CUST01988,PROD00373,06-24-2023,3,118.28
ORD01635,CUST00968,PROD00638,06-23-2023,2,70.42
ORD00550,CUST01178,PROD00309,02-18-2022,8,638.4
ORD02388,CUST00551,PROD00399,07-23-2020,4,213.69
ORD02479,CUST01733,PROD01230,25/11/2019,9,315.0
ORD02521,CUST00174,PROD00002,,10,643.93
ORD02265,CUST02330,PROD01953,14/11/2020,5,212.35
ORD01227,CUST01174,PROD01269,03-15-2024,5,349.01
ORD02762,CUST02212,PROD01569,10-17-2021,10,482.52
ORD00957,CUST00652,PROD00351,,10,431.56
ORD01773,CUST01420,PROD01969,03/02/2019,8,589.91
ORD02141,CUST00583,PROD00830,19/10/2023,10,218.13
ORD01008,CUST01513,PROD00986,,4,361.14
ORD01092,CUST01190,PROD00959,15/06/2022,2,131.4
ORD02756,CUST00047,PROD00876,2021-07-31,8,667.17
ORD00996,CUST00614,PROD00859,2023-03-09,8,466.67
ORD01679,CUST01304,PROD01127,10-13-2023,-1,inconsistent
ORD00153,CUST01889,PROD01972,26/04/2024,7,347.31
ORD02867,CUST02189,PROD01115,2023-02-05,10,553.82
ORD00580,CUST00461,PROD00091,2019-08-29,6,536.72
ORD01470,CUST02164,PROD01169,22/05/2019,4,212.61
ORD00703,CUST01646,PROD00864,2020-12-05,-1,inconsistent
ORD01212,CUST00012,PROD01106,03-13-2024,6,132.07
ORD00896,CUST02262,PROD00152,06-15-2021,10,605.0
ORD00487,CUST01218,PROD01646,2021-03-16,-1,inconsistent
ORD00559,CUST00469,PROD01884,2019-03-05,1,10.19
ORD01141,CUST02155,PROD01149,2021-01-05,4,260.07
ORD01119,CUST00988,PROD01895,12-10-2021,1,67.89
ORD00512,CUST02420,PROD00561,2022-01-19,1,96.29
ORD00633,CUST01938,PROD01901,22/10/2021,10,138.9
ORD02663,CUST02279,PROD01819,05-15-2021,2,101.87
ORD01664,CUST02345,PROD01423,01-19-2020,1,96.41
ORD01012,CUST00697,PROD00719,2023-06-21,-1,inconsistent
ORD01931,CUST00966,PROD01957,06-26-2020,6,570.97
ORD01150,CUST00368,PROD01827,23/01/2019,2,100.69
ORD02890,CUST00878,PROD00782,2023-03-16,1,38.36
ORD00116,CUST02008,PROD00828,2019-11-09,9,623.78
ORD00740,CUST01807,PROD00085,02-08-2020,1,43.35
ORD02846,CUST00047,PROD01232,03-20-2022,10,770.48
ORD01974,CUST02423,PROD01858,2020-02-25,7,392.04
ORD01081,CUST01268,PROD01456,2023-03-17,2,77.47
ORD01810,CUST00630,PROD00570,2022-02-12,9,341.61
ORD00830,CUST00347,PROD00619,15/10/2024,5,272.11
ORD00119,CUST02430,PROD01604,2024-10-04,9,565.98
ORD00656,CUST00896,PROD00644,2023-06-17,1,55.34
ORD02815,CUST02265,PROD00413,09-28-2021,6,111.94
ORD02774,CUST01226,PROD01180,25/11/2021,1,39.07
ORD02738,CUST02238,PROD01496,03/01/2021,7,536.96
ORD00635,CUST00267,PROD01330,08-30-2020,10,214.22
ORD00369,CUST01401,PROD01111,05-19-2024,5,402.04
ORD00268,CUST01084,PROD01677,12/06/2023,3,129.43
ORD00046,CUST00665,PROD00278,2024-04-14,6,256.51
ORD00991,CUST00363,PROD01468,2024-05-11,3,210.0
ORD00876,CUST00463,PROD00296,2019-02-26,3,100.46
ORD00773,CUST00886,PROD01142,29/09/2019,8,150.94
ORD01219,CUST00237,PROD00909,08-10-2023,7,468.86
ORD01126,CUST00549,PROD01102,12-27-2020,2,107.62
ORD00004,CUST01337,PROD00160,2020-03-27,10,276.68
ORD01595,CUST00001,PROD00238,2020-10-13,2,124.66
ORD02311,CUST00804,PROD01683,31/08/2024,3,237.14
ORD02958,CUST01813,PROD01671,02/08/2020,6,537.74
ORD02491,CUST01029,PROD01472,24/07/2022,6,266.05
ORD01077,CUST02164,PROD01175,08-09-2023,4,66.7
ORD00837,CUST01780,PROD01837,20/07/2020,-1,inconsistent
ORD00681,CUST00749,PROD01670,2022-07-25,2,71.02
ORD01715,CUST00353,PROD01030,13/05/2022,5,299.98
ORD02352,CUST01404,PROD01020,2019-12-28,10,658.53
ORD02617,CUST02410,PROD00537,2023-03-15,1,63.54
ORD02361,CUST00788,PROD01327,04-28-2019,9,324.65
ORD02197,CUST01092,PROD00882,05/02/2019,8,129.16
ORD01148,CUST00579,PROD00140,05/11/2019,3,96.26
ORD00574,CUST00190,PROD01140,28/03/2020,3,90.53
ORD00050,CUST00233,PROD01188,11-28-2021,9,634.46
ORD00853,CUST01839,PROD00943,04-24-2024,5,320.97
ORD01982,CUST00027,PROD00784,2020-10-22,-1,inconsistent
ORD01823,CUST00762,PROD01994,2020-06-01,7,415.63
ORD00833,CUST00299,PROD01750,03-26-2023,1,79.68
ORD01115,CUST00092,PROD01278,04-09-2019,7,548.18
ORD01166,CUST00887,PROD00690,08-26-2023,3,257.22
ORD02518,CUST00663,PROD01235,2024-03-26,7,465.49
ORD01906,CUST01328,PROD00145,10-25-2021,9,215.42
ORD00971,CUST01183,PROD00671,06-10-2024,9,695.08
ORD02701,CUST00877,PROD00469,05-12-2019,5,99.88
ORD00399,CUST01855,PROD01830,11-30-2020,4,384.04
ORD02559,CUST00467,PROD01613,22/04/2021,7,532.48
ORD02368,CUST00732,PROD00841,06-13-2023,6,542.09
ORD00019,CUST01231,PROD00862,09/01/2022,3,122.86
ORD00684,CUST00013,PROD00674,01-16-2019,2,70.76
ORD00035,CUST02220,PROD00776,,9,640.96
ORD02914,CUST01640,PROD00048,2023-02-10,4,115.7
